0.0,0.5278
1.0,0.771466666667
1.0,0.839733333333
1.0,0.6086
1.0,0.5676
1.0,0.817066666667
1.0,0.8566
1.0,0.699133333333
1.0,0.635066666667
1.0,0.681266666667
1.0,0.962266666667
1.0,0.6304
1.0,0.68
0.0,0.6132
1.0,0.8206
1.0,0.571
1.0,0.823733333333
0.0,0.501666666667
1.0,0.646933333333
1.0,0.624533333333
1.0,0.859733333333
0.0,0.490333333333
1.0,0.761666666667
0.0,0.699266666667
0.0,0.640466666667
1.0,0.953733333333
0.0,0.547333333333
0.0,0.571066666667
0.0,0.613666666667
1.0,0.650133333333
0.0,0.469666666667
0.0,0.4582
0.0,0.502666666667
1.0,0.689666666667
1.0,0.6976
0.0,0.0540666666667
0.0,0.0443333333333
1.0,0.666866666667
1.0,0.5392
1.0,0.654066666667
0.0,0.4648
1.0,0.715666666667
1.0,0.634333333333
0.0,0.617066666667
1.0,0.823333333333
1.0,0.8526
0.0,0.421933333333
0.0,0.4174
0.0,0.628733333333
1.0,0.748866666667
0.0,0.458
0.0,0.486933333333
1.0,0.822333333333
0.0,0.0646666666667
0.0,0.0362
1.0,0.684266666667
1.0,0.615666666667
0.0,0.0929333333333
0.0,0.659066666667
0.0,0.531866666667
0.0,0.578666666667
0.0,0.5364
0.0,0.0448666666667
0.0,0.0536666666667
0.0,0.5384
0.0,0.691733333333
1.0,0.582866666667
1.0,0.6478
1.0,0.6642
1.0,0.558933333333
1.0,0.613266666667
1.0,0.759933333333
1.0,0.713133333333
1.0,0.769
1.0,0.747133333333
0.0,0.0488666666667
0.0,0.0250666666667
0.0,0.517133333333
0.0,0.446066666667
0.0,0.582066666667
0.0,0.604333333333
1.0,0.726133333333
1.0,0.782066666667
1.0,0.750733333333
1.0,0.6146
1.0,0.618266666667
1.0,0.520133333333
1.0,0.616933333333
1.0,0.4926
0.0,0.605533333333
0.0,0.6058
0.0,0.588666666667
0.0,0.0925333333333
0.0,0.106066666667
0.0,0.173133333333
0.0,0.487466666667
1.0,0.620466666667
1.0,0.6486
1.0,0.880266666667
1.0,0.845733333333
1.0,0.605733333333
1.0,0.600466666667
0.0,0.4822
0.0,0.600866666667
0.0,0.603333333333
1.0,0.7988
0.0,0.468666666667
0.0,0.510466666667
1.0,0.634466666667
0.0,0.6328
0.0,0.605866666667
0.0,0.0302666666667
0.0,0.0686666666667
0.0,0.0576666666667
0.0,0.0798666666667
0.0,0.6444
0.0,0.638866666667
0.0,0.579866666667
1.0,0.592333333333
1.0,0.6874
1.0,0.543133333333
0.0,0.535133333333
0.0,0.5636
0.0,0.605866666667
0.0,0.613066666667
0.0,0.549866666667
0.0,0.6064
0.0,0.571533333333
0.0,0.484533333333
0.0,0.4982
0.0,0.357466666667
0.0,0.604533333333
0.0,0.604533333333
0.0,0.590266666667
1.0,0.777066666667
1.0,0.815933333333
1.0,0.629866666667
1.0,0.5974
1.0,0.649533333333
1.0,0.585866666667
1.0,0.600266666667
0.0,0.564466666667
1.0,0.6576
1.0,0.6408
1.0,0.640933333333
1.0,0.551466666667
1.0,0.486333333333
1.0,0.612333333333
1.0,0.659466666667
0.0,0.145533333333
0.0,0.122333333333
1.0,0.5036
0.0,0.1248
0.0,0.0094
1.0,0.589133333333
1.0,0.650266666667
0.0,0.5342
1.0,0.588066666667
1.0,0.634133333333
1.0,0.527333333333
1.0,0.615133333333
1.0,0.663533333333
1.0,0.6532
1.0,0.631666666667
1.0,0.628266666667
1.0,0.7906
1.0,0.807266666667
1.0,0.845066666667
0.0,0.141933333333
0.0,0.1382
1.0,0.626666666667
0.0,0.5594
0.0,0.493866666667
1.0,0.461733333333
0.0,0.540933333333
0.0,0.526266666667
0.0,0.00586666666667
1.0,0.868133333333
1.0,0.8372
1.0,0.6158
0.0,0.520933333333
1.0,0.6022
1.0,0.628666666667
1.0,0.6112
0.0,0.467066666667
0.0,0.4948
1.0,0.697466666667
1.0,0.588533333333
1.0,0.656133333333
1.0,0.825066666667
1.0,0.484266666667
0.0,0.547266666667
0.0,0.5676
0.0,0.0888666666667
1.0,0.564666666667
0.0,0.006
0.0,0.0126666666667
0.0,0.7278
0.0,0.3916
0.0,0.401266666667
1.0,0.5948
1.0,0.632133333333
1.0,0.557866666667
0.0,0.517066666667
1.0,0.707666666667
0.0,0.0139333333333
1.0,0.5904
1.0,0.6236
0.0,0.0553333333333
0.0,0.0818666666667
0.0,0.0780666666667
1.0,0.678866666667
1.0,0.656333333333
0.0,0.033
0.0,0.0366
0.0,0.465133333333
1.0,0.937333333333
1.0,0.797133333333
1.0,0.738333333333
0.0,0.565466666667
0.0,0.605666666667
1.0,0.662066666667
1.0,0.591866666667
0.0,0.646266666667
0.0,0.5398
0.0,0.469133333333
1.0,0.831933333333
1.0,0.7928
0.0,0.0814
0.0,0.108933333333
0.0,0.498866666667
0.0,0.510533333333
0.0,0.593533333333
1.0,0.581066666667
1.0,0.618133333333
0.0,0.450533333333
0.0,0.503866666667
0.0,0.142333333333
0.0,0.107666666667
0.0,0.101666666667
0.0,0.506266666667
0.0,0.535133333333
0.0,0.5276
1.0,0.646533333333
1.0,0.618066666667
1.0,0.606066666667
1.0,0.8352
0.0,0.477266666667
0.0,0.530333333333
0.0,0.507266666667
1.0,0.721
1.0,0.753333333333
0.0,0.594466666667
0.0,0.00906666666667
1.0,0.6758
1.0,0.663133333333
0.0,0.579933333333
0.0,0.5576
0.0,0.4372
0.0,0.00466666666667
0.0,0.0150666666667
0.0,0.6874
0.0,0.633
1.0,0.844066666667
1.0,0.809533333333
1.0,0.6174
1.0,0.660666666667
1.0,0.623666666667
1.0,0.675333333333
1.0,0.621466666667
0.0,0.502666666667
0.0,0.598933333333
0.0,0.585666666667
1.0,0.633
1.0,0.702933333333
0.0,0.432066666667
0.0,0.497666666667
0.0,0.460266666667
0.0,0.4448
1.0,0.529333333333
0.0,0.573866666667
0.0,0.0211333333333
1.0,0.682
1.0,0.666733333333
1.0,0.648866666667
1.0,0.5254
1.0,0.576666666667
1.0,0.627866666667
1.0,0.669
0.0,0.5812
0.0,0.548666666667
0.0,0.542
0.0,0.574
0.0,0.576533333333
1.0,0.5814
1.0,0.6366
1.0,0.6254
1.0,0.0324
1.0,0.755466666667
0.0,0.0330666666667
0.0,0.0218666666667
0.0,0.472733333333
0.0,0.492933333333
0.0,0.454333333333
0.0,0.497266666667
1.0,0.929133333333
0.0,0.0528666666667
0.0,0.0267333333333
0.0,0.429533333333
0.0,0.4912
1.0,0.648533333333
0.0,0.6732
0.0,0.580066666667
0.0,0.590133333333
1.0,0.630666666667
1.0,0.6558
0.0,0.589666666667
0.0,0.563733333333
1.0,0.7836
1.0,0.6558
0.0,0.555266666667
0.0,0.5166
0.0,0.0176
0.0,0.0438666666667
0.0,0.556666666667
0.0,0.380133333333
0.0,0.4652
0.0,0.619866666667
1.0,0.676933333333
1.0,0.671266666667
1.0,0.6584
1.0,0.6782
1.0,0.587
0.0,0.499666666667
0.0,0.4966
1.0,0.696933333333
1.0,0.619666666667
0.0,0.452066666667
1.0,0.6886
1.0,0.597733333333
1.0,0.580666666667
1.0,0.630866666667
1.0,0.631933333333
0.0,0.531466666667
0.0,0.549666666667
1.0,0.844133333333
1.0,0.737333333333
0.0,0.596666666667
1.0,0.6154
1.0,0.5974
1.0,0.790533333333
0.0,0.3984
0.0,0.41
1.0,0.749866666667
1.0,0.673466666667
0.0,0.530266666667
0.0,0.490466666667
0.0,0.0951333333333
0.0,0.0810666666667
0.0,0.0975333333333
0.0,0.0850666666667
0.0,0.474266666667
0.0,0.0582
0.0,0.100066666667
0.0,0.0790666666667
0.0,0.6256
0.0,0.710533333333
0.0,0.649733333333
1.0,0.928533333333
0.0,0.0886666666667
0.0,0.00666666666667
1.0,0.673333333333
0.0,0.5258
0.0,0.6102
1.0,0.7662
1.0,0.8454
0.0,0.583066666667
1.0,0.664866666667
0.0,0.647933333333
0.0,0.5976
1.0,0.630666666667
1.0,0.6828
1.0,0.746933333333
1.0,0.7798
0.0,0.4486
0.0,0.5556
0.0,0.5142
0.0,0.427466666667
1.0,0.5566
1.0,0.567066666667
1.0,0.528
0.0,0.6332
0.0,0.627333333333
0.0,0.6146
1.0,0.595733333333
1.0,0.9488
1.0,0.964733333333
0.0,0.383333333333
1.0,0.6786
1.0,0.733466666667
1.0,0.5636
1.0,0.525333333333
0.0,0.560533333333
0.0,0.574333333333
1.0,0.601
1.0,0.6164
1.0,0.4946
1.0,0.5478
1.0,0.741933333333
1.0,0.685133333333
0.0,0.6
1.0,0.558466666667
0.0,0.654333333333
0.0,0.6762
0.0,0.6074
1.0,0.495133333333
1.0,0.554066666667
1.0,0.8042
1.0,0.863733333333
1.0,0.817866666667
1.0,0.860933333333
0.0,0.446933333333
1.0,0.5826
1.0,0.644933333333
0.0,0.5746
0.0,0.621266666667
0.0,0.0800666666667
1.0,0.620466666667
1.0,0.6442
0.0,0.632333333333
1.0,0.711
0.0,0.0405333333333
0.0,0.0413333333333
1.0,0.7168
0.0,0.401666666667
0.0,0.409933333333
0.0,0.00786666666667
1.0,0.566133333333
1.0,0.536866666667
1.0,0.593066666667
1.0,0.680866666667
0.0,0.524733333333
1.0,0.5852
0.0,0.560266666667
0.0,0.448733333333
1.0,0.566933333333
0.0,0.0292666666667
1.0,0.802066666667
0.0,0.643133333333
0.0,0.614333333333
1.0,0.593666666667
1.0,0.572533333333
1.0,0.956
1.0,0.9176
1.0,0.8962
0.0,0.610866666667
0.0,0.690733333333
0.0,0.637933333333
0.0,0.6384
0.0,0.6128
0.0,0.5786
0.0,0.6322
1.0,0.507933333333
1.0,0.564
0.0,0.517666666667
0.0,0.531666666667
0.0,0.0293333333333
0.0,0.0154666666667
1.0,0.506666666667
1.0,0.757133333333
1.0,0.595533333333
1.0,0.0450666666667
1.0,0.0226666666667
0.0,0.023
1.0,0.586733333333
1.0,0.797933333333
0.0,0.0285333333333
0.0,0.0805333333333
0.0,0.416933333333
1.0,0.650933333333
0.0,0.4456
1.0,0.0270666666667
1.0,0.0314
1.0,0.654333333333
0.0,0.0807333333333
1.0,0.5976
1.0,0.639666666667
0.0,0.6136
0.0,0.576666666667
0.0,0.609866666667
0.0,0.457133333333
0.0,0.404666666667
1.0,0.577533333333
1.0,0.577533333333
1.0,0.6198
1.0,0.623733333333
1.0,0.681866666667
0.0,0.5866
0.0,0.6118
1.0,0.627733333333
1.0,0.656533333333
1.0,0.4964
0.0,0.587666666667
1.0,0.623866666667
0.0,0.630533333333
0.0,0.625533333333
0.0,0.4618
0.0,0.5164
0.0,0.484933333333
0.0,0.504933333333
0.0,0.622466666667
1.0,0.760533333333
1.0,0.826066666667
0.0,0.6674
0.0,0.7324
0.0,0.615066666667
0.0,0.6854
0.0,0.5264
0.0,0.6104
1.0,0.570266666667
1.0,0.554133333333
0.0,0.579333333333
1.0,0.604533333333
0.0,0.6152
1.0,0.9518
0.0,0.502733333333
0.0,0.485066666667
0.0,0.435733333333
0.0,0.0182666666667
1.0,0.621866666667
0.0,0.5994
0.0,0.471866666667
1.0,0.0552666666667
1.0,0.5746
1.0,0.639933333333
0.0,0.622866666667
0.0,0.6366
0.0,0.620333333333
0.0,0.700066666667
0.0,0.0324666666667
0.0,0.0358
1.0,0.687133333333
1.0,0.597666666667
1.0,0.783866666667
1.0,0.904066666667
0.0,0.475466666667
0.0,0.452333333333
0.0,0.501133333333
1.0,0.8414
1.0,0.840533333333
0.0,0.351133333333
0.0,0.418
1.0,0.6164
1.0,0.6684
1.0,0.6892
0.0,0.531066666667
0.0,0.0159333333333
0.0,0.0106666666667
0.0,0.5074
1.0,0.562733333333
1.0,0.622933333333
1.0,0.6776
1.0,0.625133333333
1.0,0.6222
1.0,0.0433333333333
1.0,0.578733333333
1.0,0.523866666667
1.0,0.552066666667
0.0,0.560133333333
1.0,0.7218
1.0,0.665333333333
0.0,0.4526
1.0,0.6986
1.0,0.666933333333
1.0,0.677666666667
1.0,0.7326
1.0,0.704133333333
1.0,0.492533333333
1.0,0.508733333333
1.0,0.758933333333
0.0,0.517466666667
1.0,0.463733333333
1.0,0.427
1.0,0.484266666667
0.0,0.0131333333333
0.0,0.0174
0.0,0.0850666666667
0.0,0.0711333333333
1.0,0.576533333333
1.0,0.63
0.0,0.5052
0.0,0.543
1.0,0.605133333333
1.0,0.542466666667
1.0,0.609
1.0,0.544733333333
1.0,0.666533333333
1.0,0.587866666667
1.0,0.589866666667
1.0,0.637466666667
0.0,0.577133333333
0.0,0.6222
0.0,0.412666666667
0.0,0.499866666667
0.0,0.487266666667
0.0,0.515866666667
0.0,0.367066666667
0.0,0.348933333333
0.0,0.3532
0.0,0.352733333333
0.0,0.4224
1.0,0.617333333333
1.0,0.599466666667
1.0,0.666733333333
1.0,0.6622
1.0,0.6086
0.0,0.442
1.0,0.691733333333
1.0,0.728533333333
0.0,0.636
0.0,0.595733333333
0.0,0.628133333333
0.0,0.600533333333
1.0,0.597266666667
1.0,0.608133333333
0.0,0.453066666667
0.0,0.616733333333
1.0,0.685133333333
1.0,0.7052
0.0,0.4794
0.0,0.527
0.0,0.557466666667
1.0,0.633333333333
1.0,0.704866666667
1.0,0.643
0.0,0.677133333333
0.0,0.623733333333
1.0,0.588666666667
0.0,0.5948
0.0,0.6408
0.0,0.6074
0.0,0.0315333333333
0.0,0.472466666667
1.0,0.7716
1.0,0.785333333333
0.0,0.442533333333
0.0,0.547666666667
0.0,0.500133333333
1.0,0.67
1.0,0.577333333333
1.0,0.6702
1.0,0.688
1.0,0.639
1.0,0.625466666667
0.0,0.453266666667
1.0,0.642533333333
0.0,0.574466666667
0.0,0.6086
1.0,0.661466666667
1.0,0.565733333333
0.0,0.5618
0.0,0.562866666667
0.0,0.5992
0.0,0.539
1.0,0.6404
0.0,0.467733333333
0.0,0.0442
0.0,0.483933333333
0.0,0.437933333333
0.0,0.542266666667
0.0,0.569333333333
0.0,0.00493333333333
0.0,0.0304
1.0,0.826133333333
1.0,0.8674
1.0,0.5896
1.0,0.610933333333
1.0,0.6278
0.0,0.549133333333
0.0,0.542866666667
0.0,0.6204
0.0,0.4662
0.0,0.0398666666667
0.0,0.106666666667
0.0,0.5758
0.0,0.533066666667
0.0,0.0659333333333
0.0,0.0550666666667
0.0,0.1
1.0,0.629866666667
0.0,0.456866666667
0.0,0.430733333333
1.0,0.738666666667
0.0,0.692333333333
0.0,0.7032
0.0,0.710666666667
0.0,0.456666666667
0.0,0.466466666667
0.0,0.140133333333
1.0,0.814533333333
1.0,0.872533333333
1.0,0.598466666667
1.0,0.665666666667
1.0,0.656333333333
0.0,0.0122
1.0,0.704666666667
1.0,0.763333333333
1.0,0.0236
1.0,0.769333333333
1.0,0.806266666667
0.0,0.526
0.0,0.5122
0.0,0.7038
0.0,0.0620666666667
1.0,0.704066666667
1.0,0.6174
1.0,0.555133333333
1.0,0.640133333333
1.0,0.583
1.0,0.8086
0.0,0.465466666667
0.0,0.530266666667
0.0,0.4992
0.0,0.0712666666667
1.0,0.817333333333
1.0,0.6612
1.0,0.7094
1.0,0.692133333333
0.0,0.0269333333333
1.0,0.668866666667
0.0,0.0158666666667
0.0,0.0153333333333
1.0,0.826533333333
1.0,0.864533333333
1.0,0.767466666667
0.0,0.596133333333
0.0,0.619933333333
1.0,0.655333333333
1.0,0.6766
1.0,0.664466666667
1.0,0.6318
1.0,0.604333333333
1.0,0.660266666667
0.0,0.360533333333
0.0,0.605733333333
0.0,0.500733333333
0.0,0.522866666667
1.0,0.683066666667
1.0,0.707333333333
0.0,0.105533333333
0.0,0.181066666667
1.0,0.575666666667
1.0,0.589666666667
1.0,0.618533333333
1.0,0.570933333333
1.0,0.5772
0.0,0.509333333333
1.0,0.813466666667
1.0,0.847933333333
1.0,0.589333333333
1.0,0.542466666667
0.0,0.0352
1.0,0.630666666667
1.0,0.815666666667
1.0,0.807066666667
0.0,0.424266666667
0.0,0.426066666667
0.0,0.3948
0.0,0.611133333333
0.0,0.4716
0.0,0.4414
1.0,0.594866666667
1.0,0.520466666667
0.0,0.6242
1.0,0.6388
1.0,0.6532
0.0,0.0194
0.0,0.0328
0.0,0.0243333333333
1.0,0.8614
1.0,0.7924
1.0,0.581333333333
1.0,0.658266666667
1.0,0.659466666667
0.0,0.00553333333333
1.0,0.6392
1.0,0.603466666667
1.0,0.472666666667
1.0,0.595333333333
1.0,0.4674
1.0,0.468333333333
1.0,0.656
1.0,0.642666666667
0.0,0.617333333333
